time_sec,rr_ms,annotation,record_id
444.89444444444445,666.6666666666856,L,109
445.5861111111111,691.6666666666629,L,109
446.3027777777778,716.666666666697,L,109
447.05,747.2222222222058,L,109
447.76944444444445,719.4444444444343,L,109
448.48055555555555,711.1111111111086,L,109
449.2083333333333,727.7777777777601,L,109
449.9111111111111,702.7777777777828,L,109
450.6,688.8888888889255,L,109
451.26944444444445,669.444444444423,L,109
451.97222222222223,702.7777777777828,L,109
452.69166666666666,719.4444444444343,L,109
453.4472222222222,755.5555555555316,L,109
454.1722222222222,725.0000000000227,L,109
454.8722222222222,699.9999999999886,L,109
455.5805555555556,708.3333333333712,L,109
456.2944444444444,713.8888888888459,L,109
456.9888888888889,694.4444444444571,L,109
457.6694444444444,680.5555555555429,L,109
458.3888888888889,719.4444444444912,L,109
459.11944444444447,730.5555555555543,L,109
459.8722222222222,752.7777777777374,L,109
460.6,727.7777777778169,L,109
461.2972222222222,697.2222222221944,L,109
461.99444444444447,697.2222222222513,L,109
462.7111111111111,716.6666666666401,L,109
463.40555555555557,694.4444444444571,L,109
464.0888888888889,683.3333333333371,L,109
464.81666666666666,727.7777777777601,L,109
465.5472222222222,730.5555555555543,L,109
466.2972222222222,750.0,L,109
467.025,727.7777777777601,L,109
467.72222222222223,697.2222222222513,L,109
468.40833333333336,686.1111111111313,L,109
469.1388888888889,730.5555555555543,L,109
469.84722222222223,708.3333333333144,L,109
470.55833333333334,711.1111111111086,L,109
471.30555555555554,747.2222222222058,L,109
472.0416666666667,736.1111111111427,L,109
472.7916666666667,750.0,L,109
473.5083333333333,716.6666666666401,L,109
474.2111111111111,702.7777777777828,L,109
474.89722222222224,686.1111111111313,L,109
475.6222222222222,724.9999999999659,L,109
476.34166666666664,719.4444444444343,L,109
477.06666666666666,725.0000000000227,L,109
477.8,733.3333333333485,L,109
478.525,724.9999999999659,L,109
479.2583333333333,733.3333333333485,L,109
479.97222222222223,713.8888888889028,L,109
480.65555555555557,683.3333333333371,L,109
481.325,669.444444444423,L,109
482.05,725.0000000000227,L,109
482.78055555555557,730.5555555555543,L,109
483.5083333333333,727.7777777777601,L,109
484.21666666666664,708.3333333333144,L,109
484.93611111111113,719.4444444444912,L,109
485.63055555555553,694.4444444444002,L,109
486.31944444444446,688.8888888889255,L,109
486.98333333333335,663.8888888888914,L,109
487.65,666.6666666666288,L,109
488.3666666666667,716.666666666697,L,109
489.0361111111111,669.444444444423,V,109
489.8333333333333,797.2222222222172,L,109
490.525,691.6666666666629,L,109
491.2361111111111,711.1111111111086,L,109
491.90833333333336,672.222222222274,L,109
492.6,691.6666666666629,L,109
493.2888888888889,688.8888888888687,L,109
493.97222222222223,683.3333333333371,L,109
494.675,702.7777777777828,L,109
495.43055555555554,755.5555555555316,L,109
496.15,719.4444444444343,L,109
496.8388888888889,688.8888888889255,L,109
497.5111111111111,672.2222222222172,L,109
498.18055555555554,669.444444444423,L,109
498.8638888888889,683.3333333333371,L,109
499.56111111111113,697.2222222222513,L,109
500.24444444444447,683.3333333333371,L,109
500.93333333333334,688.8888888888687,L,109
501.6666666666667,733.3333333333485,L,109
502.4111111111111,744.4444444444116,L,109
503.1222222222222,711.1111111111086,L,109
503.78333333333336,661.1111111111541,L,109
504.46944444444443,686.1111111110745,L,109
505.15833333333336,688.8888888889255,L,109
505.8722222222222,713.8888888888459,L,109
506.5833333333333,711.1111111111086,L,109
507.30555555555554,722.2222222222285,L,109
508.06388888888887,758.3333333333258,L,109
508.81666666666666,752.7777777777942,L,109
509.53055555555557,713.8888888889028,L,109
510.06944444444446,538.8888888888914,V,109
510.9138888888889,844.4444444444343,L,109
511.61944444444447,705.555555555577,L,109
512.3833333333333,763.8888888888573,L,109
513.1194444444444,736.1111111110858,L,109
513.8527777777778,733.3333333333485,L,109
514.6166666666667,763.8888888889142,L,109
515.3583333333333,741.6666666666742,L,109
516.0555555555555,697.2222222221944,L,109
516.7444444444444,688.8888888888687,L,109
517.45,705.5555555556339,L,109
518.1638888888889,713.8888888888459,L,109
518.9222222222222,758.3333333333258,L,109
519.6611111111112,738.8888888889369,L,109
520.3861111111111,724.999999999909,L,109
521.1305555555556,744.4444444445253,L,109
521.8472222222222,716.6666666665833,L,109
522.5416666666666,694.4444444444571,L,109
523.2277777777778,686.1111111111313,L,109
523.9388888888889,711.1111111111086,L,109
524.6805555555555,741.6666666666742,L,109
525.4555555555555,774.9999999999773,L,109
526.1861111111111,730.5555555556111,L,109
526.9,713.8888888888459,L,109
527.625,725.0000000000227,L,109
528.3277777777778,702.7777777777828,L,109
528.8861111111111,558.3333333332803,V,109
529.7,813.8888888889824,L,109
530.4194444444445,719.4444444444343,L,109
531.1861111111111,766.6666666666515,L,109
531.9444444444445,758.3333333333258,L,109
532.6666666666666,722.2222222221717,L,109
533.3611111111111,694.4444444444571,L,109
534.0833333333334,722.2222222222854,L,109
534.7777777777778,694.4444444444571,L,109
535.4638888888888,686.1111111110176,L,109
536.1611111111112,697.2222222223081,L,109
536.8888888888889,727.7777777777601,L,109
537.6361111111111,747.222222222149,L,109
538.3861111111111,750.0,L,109
539.0861111111111,700.0000000000455,L,109
539.7527777777777,666.6666666666288,L,109
540.4583333333334,705.5555555556339,L,109
541.1527777777778,694.4444444444571,L,109
541.8416666666667,688.8888888888687,L,109
542.55,708.3333333332575,L,109
543.2861111111112,736.1111111111995,L,109
544.025,738.8888888888232,L,109
544.7694444444444,744.4444444444116,L,109
545.4666666666667,697.2222222223081,L,109
546.1333333333333,666.6666666666288,L,109
546.8277777777778,694.4444444444571,L,109
547.5416666666666,713.8888888888459,L,109
548.2555555555556,713.8888888889596,L,109
548.9583333333334,702.7777777777828,L,109
549.6972222222222,738.8888888888232,L,109
550.4277777777778,730.5555555556111,L,109
551.1583333333333,730.5555555554974,L,109
551.8472222222222,688.8888888888687,L,109
552.525,677.7777777778056,L,109
553.2333333333333,708.3333333333712,L,109
553.9722222222222,738.8888888888232,L,109
554.7138888888888,741.6666666666742,L,109
555.4472222222222,733.3333333333485,L,109
556.1972222222222,750.0,L,109
556.9388888888889,741.6666666666742,L,109
557.6666666666666,727.7777777777601,L,109
558.3555555555556,688.8888888889824,L,109
559.05,694.4444444443434,L,109
559.7722222222222,722.2222222222854,L,109
560.5222222222222,750.0,L,109
561.2694444444444,747.222222222149,L,109
562.0027777777777,733.3333333333485,L,109
562.7472222222223,744.4444444445253,L,109
563.4611111111111,713.8888888888459,L,109
564.1888888888889,727.7777777777601,L,109
564.8861111111111,697.2222222221944,L,109
565.5888888888888,702.7777777777828,L,109
566.3277777777778,738.8888888889369,L,109
567.1027777777778,774.9999999999773,L,109
567.8583333333333,755.5555555555884,L,109
568.5972222222222,738.8888888888232,L,109
569.3305555555555,733.3333333333485,L,109
570.0361111111112,705.5555555556339,L,109
570.7638888888889,727.7777777777601,L,109
571.475,711.1111111111086,L,109
572.1861111111111,711.1111111111086,L,109
572.9444444444445,758.3333333333258,L,109
573.7305555555556,786.1111111111541,L,109
574.4805555555556,750.0,L,109
575.1944444444445,713.8888888888459,L,109
575.9166666666666,722.2222222221717,L,109
576.6222222222223,705.5555555556339,L,109
577.3416666666667,719.4444444444343,L,109
578.0583333333333,716.6666666665833,L,109
578.7888888888889,730.5555555556111,L,109
579.5472222222222,758.3333333333258,L,109
580.3166666666667,769.4444444445026,L,109
581.0472222222222,730.5555555554974,L,109
581.7333333333333,686.1111111111313,L,109
582.4333333333333,699.9999999999318,L,109
583.125,691.6666666667197,L,109
583.8388888888888,713.8888888888459,L,109
584.5555555555555,716.666666666697,L,109
585.2861111111112,730.5555555556111,L,109
586.0305555555556,744.4444444444116,L,109
586.7777777777778,747.2222222222626,L,109
587.4916666666667,713.8888888888459,L,109
588.1722222222222,680.5555555555429,L,109
588.8583333333333,686.1111111111313,L,109
589.5472222222222,688.8888888888687,L,109
590.2805555555556,733.3333333333485,L,109
591.0194444444444,738.8888888888232,L,109
591.7472222222223,727.7777777778738,L,109
592.475,727.7777777777601,L,109
593.225,750.0,L,109
593.925,699.9999999999318,L,109
594.6,675.0000000000682,L,109
595.2972222222222,697.2222222221944,L,109
596.0,702.7777777777828,L,109
596.7555555555556,755.5555555555884,L,109
597.5055555555556,750.0,L,109
598.2333333333333,727.7777777777601,L,109
598.9666666666667,733.3333333333485,L,109
599.7166666666667,750.0,L,109
600.4111111111112,694.4444444444571,L,109
601.0944444444444,683.3333333332803,L,109
601.6333333333333,538.8888888888914,V,109
602.5277777777778,894.4444444445026,L,109
603.2833333333333,755.5555555554747,L,109
604.0388888888889,755.5555555555884,L,109
604.7638888888889,725.0000000000227,L,109
605.4805555555556,716.666666666697,L,109
606.2111111111111,730.5555555554974,L,109
606.9111111111112,700.0000000000455,L,109
607.5944444444444,683.3333333332803,L,109
608.3194444444445,725.0000000000227,L,109
609.0611111111111,741.6666666666742,L,109
609.8194444444445,758.3333333333258,L,109
610.4361111111111,616.6666666666742,V,109
611.2638888888889,827.7777777777828,L,109
611.9694444444444,705.5555555555202,L,109
612.7027777777778,733.3333333333485,L,109
613.4027777777778,700.0000000000455,L,109
614.1055555555556,702.7777777777828,L,109
614.8361111111111,730.5555555554974,L,109
615.5805555555555,744.4444444444116,L,109
616.3361111111111,755.5555555555884,L,109
617.0555555555555,719.4444444444343,L,109
617.7416666666667,686.1111111111313,L,109
618.4444444444445,702.7777777777828,L,109
619.1638888888889,719.4444444444343,L,109
619.8694444444444,705.5555555555202,L,109
620.5777777777778,708.3333333333712,L,109
621.3222222222222,744.4444444444116,L,109
622.0583333333333,736.1111111110858,L,109
622.8138888888889,755.5555555555884,L,109
623.5194444444444,705.5555555555202,L,109
624.2,680.5555555556566,L,109
624.9111111111112,711.1111111111086,L,109
625.6333333333333,722.2222222221717,L,109
626.3611111111111,727.7777777777601,L,109
627.0861111111111,725.0000000000227,L,109
627.8416666666667,755.5555555555884,L,109
628.5833333333334,741.6666666666742,L,109
629.3222222222222,738.8888888888232,L,109
630.0166666666667,694.4444444444571,L,109
630.6972222222222,680.5555555555429,L,109
631.4111111111112,713.8888888889596,L,109
632.1444444444444,733.3333333332348,L,109
632.8861111111111,741.6666666666742,L,109
633.6166666666667,730.5555555556111,L,109
634.3638888888889,747.2222222222626,L,109
635.1027777777778,738.8888888888232,L,109
635.825,722.2222222222854,L,109
636.5138888888889,688.8888888888687,L,109
637.2027777777778,688.8888888888687,L,109
637.9333333333333,730.5555555554974,L,109
638.6833333333333,750.0,L,109
639.4333333333333,750.0,L,109
640.1583333333333,725.0000000000227,L,109
640.8888888888889,730.5555555556111,L,109
641.6138888888889,725.0000000000227,L,109
642.3361111111111,722.2222222221717,L,109
643.0194444444444,683.3333333332803,L,109
643.7027777777778,683.333333333394,L,109
644.4555555555555,752.7777777777374,L,109
645.2111111111111,755.5555555555884,L,109
645.9444444444445,733.3333333333485,L,109
646.6694444444445,725.0000000000227,L,109
647.3805555555556,711.1111111111086,L,109
648.0805555555555,699.9999999999318,L,109
648.7916666666666,711.1111111111086,L,109
649.4722222222222,680.5555555555429,L,109
650.1583333333333,686.1111111111313,L,109
650.9027777777778,744.4444444445253,L,109
651.6611111111112,758.3333333333258,L,109
652.2694444444444,608.3333333332348,V,109
653.0944444444444,825.0000000000455,L,109
653.8,705.5555555555202,L,109
654.4972222222223,697.2222222223081,L,109
655.2027777777778,705.5555555555202,L,109
655.9138888888889,711.1111111111086,L,109
656.6333333333333,719.4444444444343,L,109
657.3833333333333,750.0,L,109
658.1527777777778,769.4444444445026,L,109
658.8944444444444,741.6666666665606,L,109
659.5916666666667,697.2222222223081,L,109
660.2944444444445,702.7777777777828,L,109
660.9916666666667,697.2222222221944,L,109
661.7111111111111,719.4444444444343,L,109
662.4444444444445,733.3333333333485,L,109
663.1805555555555,736.1111111110858,L,109
663.9305555555555,750.0,L,109
664.6972222222222,766.6666666666515,L,109
665.4222222222222,725.0000000000227,L,109
666.1055555555556,683.333333333394,L,109
666.8,694.4444444443434,L,109
667.5,700.0000000000455,L,109
668.2388888888889,738.8888888889369,L,109
668.9777777777778,738.8888888888232,L,109
669.7222222222222,744.4444444444116,L,109
670.4694444444444,747.2222222222626,L,109
671.2194444444444,750.0,L,109
671.9222222222222,702.7777777777828,L,109
672.6083333333333,686.1111111111313,L,109
673.3138888888889,705.5555555555202,L,109
674.0194444444444,705.5555555555202,L,109
674.7805555555556,761.1111111111768,L,109
675.5277777777778,747.2222222222626,L,109
676.2638888888889,736.1111111110858,L,109
677.0,736.1111111110858,L,109
677.7416666666667,741.6666666666742,L,109
678.4416666666667,700.0000000000455,L,109
679.1277777777777,686.1111111110176,L,109
679.85,722.2222222222854,L,109
680.575,725.0000000000227,L,109
681.3472222222222,772.2222222221262,L,109
681.9361111111111,588.8888888889596,V,109
682.8361111111111,899.9999999999773,L,109
683.55,713.8888888888459,L,109
684.2972222222222,747.2222222222626,L,109
685.0055555555556,708.3333333333712,L,109
685.6972222222222,691.666666666606,L,109
686.4333333333333,736.1111111110858,L,109
687.1805555555555,747.2222222222626,L,109
687.9472222222222,766.6666666666515,L,109
688.6805555555555,733.3333333333485,L,109
689.3888888888889,708.3333333333712,L,109
690.1,711.1111111111086,L,109
690.825,725.0000000000227,L,109
691.5361111111112,711.1111111111086,L,109
692.2361111111111,699.9999999999318,L,109
692.9805555555556,744.4444444445253,L,109
693.7277777777778,747.222222222149,L,109
694.4861111111111,758.3333333333258,L,109
695.2055555555555,719.4444444444343,L,109
695.8972222222222,691.6666666667197,L,109
696.6194444444444,722.2222222221717,L,109
697.3388888888888,719.4444444444343,L,109
698.0611111111111,722.2222222222854,L,109
698.7916666666666,730.5555555554974,L,109
699.5444444444445,752.777777777851,L,109
700.3083333333333,763.8888888888005,L,109
701.0611111111111,752.777777777851,L,109
701.7583333333333,697.2222222221944,L,109
702.4361111111111,677.7777777778056,L,109
703.1555555555556,719.4444444444343,L,109
703.8722222222223,716.666666666697,L,109
704.6,727.7777777777601,L,109
705.3277777777778,727.7777777777601,L,109
706.0694444444445,741.6666666666742,L,109
706.8083333333333,738.8888888888232,L,109
707.5472222222222,738.8888888889369,L,109
708.2444444444444,697.2222222221944,L,109
708.9166666666666,672.2222222222172,L,109
709.6388888888889,722.2222222222854,L,109
710.3722222222223,733.3333333333485,L,109
711.1055555555556,733.3333333333485,L,109
711.8305555555555,724.999999999909,L,109
712.5694444444445,738.8888888889369,L,109
713.3,730.5555555554974,L,109
714.0166666666667,716.666666666697,L,109
714.7111111111111,694.4444444444571,L,109
715.4,688.8888888888687,L,109
716.1416666666667,741.6666666666742,L,109
716.8861111111111,744.4444444444116,L,109
717.625,738.8888888889369,L,109
718.3611111111111,736.1111111110858,L,109
719.0888888888888,727.7777777777601,L,109
719.8138888888889,725.0000000000227,L,109
720.5222222222222,708.3333333333712,L,109
721.2166666666667,694.4444444444571,L,109
721.9166666666666,699.9999999999318,L,109
722.6777777777778,761.1111111111768,L,109
723.4277777777778,750.0,L,109
724.1638888888889,736.1111111110858,L,109
724.8972222222222,733.3333333333485,L,109
725.6,702.7777777777828,L,109
726.3111111111111,711.1111111111086,L,109
727.0194444444444,708.3333333332575,L,109
727.7166666666667,697.2222222223081,L,109
728.4277777777778,711.1111111111086,L,109
729.1944444444445,766.6666666666515,L,109
729.9416666666667,747.2222222222626,L,109
730.65,708.3333333332575,L,109
731.3638888888889,713.8888888889596,L,109
732.0555555555555,691.666666666606,L,109
732.7638888888889,708.3333333333712,L,109
733.4805555555556,716.666666666697,L,109
734.1888888888889,708.3333333332575,L,109
734.9194444444445,730.5555555556111,L,109
735.7027777777778,783.333333333303,L,109
736.45,747.2222222222626,L,109
737.1583333333333,708.3333333332575,L,109
737.8583333333333,700.0000000000455,L,109
738.5527777777778,694.4444444444571,L,109
739.2638888888889,711.1111111111086,L,109
739.9833333333333,719.4444444444343,L,109
740.7138888888888,730.5555555554974,L,109
741.4555555555555,741.6666666666742,L,109
742.2277777777778,772.2222222222399,L,109
742.9611111111111,733.3333333333485,L,109
743.6583333333333,697.2222222221944,L,109
744.35,691.6666666667197,L,109
745.0444444444445,694.4444444444571,L,109
745.7694444444444,724.999999999909,L,109
746.5138888888889,744.4444444445253,L,109
747.2583333333333,744.4444444444116,L,109
747.9861111111111,727.7777777777601,L,109
748.7472222222223,761.1111111111768,L,109
749.4527777777778,705.5555555555202,L,109
750.1388888888889,686.1111111111313,L,109
750.8222222222222,683.3333333332803,L,109
751.5111111111111,688.8888888888687,L,109
752.2388888888889,727.7777777778738,L,109
753.0055555555556,766.6666666666515,L,109
753.7388888888889,733.3333333333485,L,109
754.4527777777778,713.8888888888459,L,109
755.1916666666667,738.8888888889369,L,109
755.8944444444444,702.7777777776691,L,109
756.5805555555555,686.1111111111313,L,109
757.2527777777777,672.2222222222172,L,109
757.9611111111111,708.3333333333712,L,109
758.6861111111111,725.0000000000227,L,109
759.4416666666667,755.5555555555884,L,109
760.1722222222222,730.5555555554974,L,109
760.8694444444444,697.2222222221944,L,109
761.5888888888888,719.4444444444343,L,109
762.2972222222222,708.3333333333712,L,109
762.9833333333333,686.1111111111313,L,109
763.6694444444445,686.1111111111313,L,109
764.3888888888889,719.4444444444343,L,109
765.1166666666667,727.7777777777601,L,109
765.8611111111111,744.4444444444116,L,109
766.5861111111111,725.0000000000227,L,109
767.2888888888889,702.7777777777828,L,109
767.9777777777778,688.8888888888687,L,109
768.6861111111111,708.3333333333712,L,109
769.3805555555556,694.4444444444571,L,109
770.0694444444445,688.8888888888687,L,109
770.8,730.5555555554974,L,109
771.5388888888889,738.8888888889369,L,109
772.2972222222222,758.3333333333258,L,109
773.0222222222222,725.0000000000227,L,109
773.725,702.7777777777828,L,109
774.4222222222222,697.2222222221944,L,109
775.1527777777778,730.5555555556111,L,109
775.8694444444444,716.6666666665833,L,109
776.5833333333334,713.8888888889596,L,109
777.3333333333334,750.0,L,109
778.0777777777778,744.4444444444116,L,109
778.8361111111111,758.3333333333258,L,109
779.55,713.8888888888459,L,109
780.2361111111111,686.1111111111313,L,109
780.95,713.8888888889596,L,109
781.6805555555555,730.5555555554974,L,109
782.4083333333333,727.7777777777601,L,109
783.1388888888889,730.5555555556111,L,109
783.8916666666667,752.7777777777374,L,109
784.625,733.3333333333485,L,109
785.3638888888889,738.8888888889369,L,109
786.0638888888889,699.9999999999318,L,109
786.7472222222223,683.333333333394,L,109
787.4694444444444,722.2222222221717,L,109
788.2111111111111,741.6666666666742,L,109
788.9555555555555,744.4444444444116,L,109
789.6861111111111,730.5555555556111,L,109
790.4388888888889,752.7777777777374,L,109
791.1638888888889,725.0000000000227,L,109
791.8805555555556,716.666666666697,L,109
792.5722222222222,691.666666666606,L,109
793.2555555555556,683.333333333394,L,109
793.9777777777778,722.2222222221717,L,109
794.7277777777778,750.0,L,109
795.475,747.2222222222626,L,109
796.2,725.0000000000227,L,109
796.9333333333333,733.3333333332348,L,109
797.65,716.666666666697,L,109
798.3638888888889,713.8888888889596,L,109
799.0555555555555,691.666666666606,L,109
799.7472222222223,691.6666666667197,L,109
800.4916666666667,744.4444444444116,L,109
801.2527777777777,761.1111111110631,L,109
801.9972222222223,744.4444444445253,L,109
802.7194444444444,722.2222222221717,L,109
803.4305555555555,711.1111111111086,L,109
804.1388888888889,708.3333333333712,L,109
804.8555555555556,716.666666666697,L,109
805.5527777777778,697.2222222221944,L,109
806.2472222222223,694.4444444444571,L,109
807.0138888888889,766.6666666666515,L,109
807.7638888888889,750.0,L,109
808.4888888888889,725.0000000000227,L,109
809.2138888888888,724.999999999909,L,109
809.9138888888889,700.0000000000455,L,109
810.6222222222223,708.3333333333712,L,109
811.3416666666667,719.4444444444343,L,109
812.0555555555555,713.8888888888459,L,109
812.7722222222222,716.666666666697,L,109
813.5444444444445,772.2222222222399,L,109
814.2916666666666,747.222222222149,L,109
815.0055555555556,713.8888888889596,L,109
815.7111111111111,705.5555555555202,L,109
816.4055555555556,694.4444444444571,L,109
817.1166666666667,711.1111111111086,L,109
817.8361111111111,719.4444444444343,L,109
818.5638888888889,727.7777777777601,L,109
819.2944444444445,730.5555555556111,L,109
820.0638888888889,769.4444444443889,L,109
820.8055555555555,741.6666666666742,L,109
821.5055555555556,700.0000000000455,L,109
822.1916666666667,686.1111111111313,L,109
822.8888888888889,697.2222222221944,L,109
823.6083333333333,719.4444444444343,L,109
824.3444444444444,736.1111111110858,L,109
825.075,730.5555555556111,L,109
825.8111111111111,736.1111111110858,L,109
826.5833333333334,772.2222222222399,L,109
827.3027777777778,719.4444444444343,L,109
827.9916666666667,688.8888888888687,L,109
828.6861111111111,694.4444444444571,L,109
829.3861111111111,699.9999999999318,L,109
830.1166666666667,730.5555555556111,L,109
830.8666666666667,750.0,L,109
831.6083333333333,741.6666666666742,L,109
832.3416666666667,733.3333333333485,L,109
833.1,758.3333333333258,L,109
833.8027777777778,702.7777777777828,L,109
834.4833333333333,680.5555555555429,L,109
835.175,691.666666666606,L,109
835.8777777777777,702.7777777777828,L,109
836.6083333333333,730.5555555556111,L,109
837.3722222222223,763.8888888889142,L,109
838.1138888888889,741.6666666666742,L,109
838.8222222222222,708.3333333332575,L,109
839.5527777777778,730.5555555556111,L,109
840.2527777777777,699.9999999999318,L,109
840.9416666666667,688.8888888889824,L,109
841.6361111111111,694.4444444443434,L,109
842.3583333333333,722.2222222222854,L,109
843.1138888888889,755.5555555555884,L,109
843.8805555555556,766.6666666666515,L,109
844.6166666666667,736.1111111110858,L,109
845.3194444444445,702.7777777777828,L,109
845.9555555555555,636.1111111110631,V,109
846.7444444444444,788.8888888888914,L,109
847.4472222222222,702.7777777777828,L,109
848.1611111111112,713.8888888889596,L,109
848.9083333333333,747.222222222149,L,109
849.6722222222222,763.8888888889142,L,109
850.4277777777778,755.5555555555884,L,109
851.1583333333333,730.5555555554974,L,109
851.8527777777778,694.4444444444571,L,109
852.5722222222222,719.4444444444343,L,109
853.2833333333333,711.1111111111086,L,109
854.0027777777777,719.4444444444343,L,109
854.7333333333333,730.5555555556111,L,109
855.4888888888889,755.5555555555884,L,109
856.2472222222223,758.3333333333258,L,109
857.0027777777777,755.5555555554747,L,109
857.7055555555555,702.7777777777828,L,109
858.3916666666667,686.1111111111313,L,109
859.1083333333333,716.666666666697,L,109
859.825,716.666666666697,L,109
860.5555555555555,730.5555555554974,L,109
861.3,744.4444444444116,L,109
862.0444444444445,744.4444444445253,L,109
862.7888888888889,744.4444444444116,L,109
863.5222222222222,733.3333333333485,L,109
864.2111111111111,688.8888888888687,L,109
864.8944444444444,683.3333333332803,L,109
865.6111111111111,716.666666666697,L,109
866.3472222222222,736.1111111110858,L,109
867.0833333333334,736.1111111111995,L,109
867.8083333333333,724.999999999909,L,109
868.55,741.6666666666742,L,109
869.2638888888889,713.8888888889596,L,109
869.9805555555556,716.666666666697,L,109
870.6638888888889,683.3333333332803,L,109
871.3416666666667,677.7777777778056,L,109
872.0722222222222,730.5555555554974,L,109
872.825,752.777777777851,L,109
873.5638888888889,738.8888888888232,L,109
874.2916666666666,727.7777777777601,L,109
875.0194444444444,727.7777777777601,L,109
875.7361111111111,716.666666666697,L,109
876.4444444444445,708.3333333333712,L,109
877.1361111111111,691.666666666606,L,109
877.8305555555555,694.4444444444571,L,109
878.5861111111111,755.5555555555884,L,109
879.3333333333334,747.2222222222626,L,109
880.0777777777778,744.4444444444116,L,109
880.8083333333333,730.5555555554974,L,109
881.5222222222222,713.8888888889596,L,109
882.2361111111111,713.8888888888459,L,109
882.9583333333334,722.2222222222854,L,109
883.6638888888889,705.5555555555202,L,109
884.3777777777777,713.8888888888459,L,109
885.1527777777778,775.000000000091,L,109
885.9055555555556,752.7777777777374,L,109
886.6361111111111,730.5555555554974,L,109
887.3583333333333,722.2222222222854,L,109
888.05,691.666666666606,L,109
888.7638888888889,713.8888888889596,L,109
889.4861111111111,722.2222222221717,L,109
890.1972222222222,711.1111111111086,L,109
890.925,727.7777777777601,L,109
891.7027777777778,777.7777777778283,L,109
892.4416666666667,738.8888888889369,L,109
893.1444444444444,702.7777777776691,L,109
893.8416666666667,697.2222222223081,L,109
894.5333333333333,691.666666666606,L,109
895.2416666666667,708.3333333333712,L,109
895.9611111111111,719.4444444444343,L,109
896.6833333333333,722.2222222221717,L,109
897.4138888888889,730.5555555556111,L,109
898.1833333333333,769.4444444443889,L,109
898.9111111111112,727.7777777778738,L,109
899.5944444444444,683.3333333332803,L,109
900.2833333333333,688.8888888888687,L,109
900.9666666666667,683.333333333394,L,109
901.6833333333333,716.6666666665833,L,109
902.3972222222222,713.8888888889596,L,109
903.1305555555556,733.3333333333485,L,109
903.8611111111111,730.5555555554974,L,109
904.6194444444444,758.3333333333258,L,109
905.3361111111111,716.666666666697,L,109
906.0222222222222,686.1111111111313,L,109
906.7166666666667,694.4444444444571,L,109
907.4027777777778,686.1111111111313,L,109
908.1305555555556,727.7777777777601,L,109
908.8722222222223,741.6666666666742,L,109
909.6083333333333,736.1111111110858,L,109
910.3333333333334,725.0000000000227,L,109
911.0805555555555,747.222222222149,L,109
911.7805555555556,700.0000000000455,L,109
912.4527777777778,672.2222222222172,L,109
913.1361111111111,683.3333333332803,L,109
913.8222222222222,686.1111111111313,L,109
914.5555555555555,733.3333333333485,L,109
915.3055555555555,750.0,L,109
916.0305555555556,725.0000000000227,L,109
916.7416666666667,711.1111111111086,L,109
917.3277777777778,586.1111111111086,V,109
918.1777777777778,850.0000000000227,L,109
918.8416666666667,663.8888888888914,L,109
919.5416666666666,699.9999999999318,L,109
920.2472222222223,705.5555555556339,L,109
920.9805555555556,733.3333333333485,L,109
921.7277777777778,747.222222222149,L,109
922.4555555555555,727.7777777777601,L,109
923.1472222222222,691.6666666667197,L,109
923.8555555555556,708.3333333333712,L,109
924.5388888888889,683.3333333332803,L,109
925.2194444444444,680.5555555555429,L,109
925.9027777777778,683.333333333394,L,109
926.6194444444444,716.6666666665833,L,109
927.3583333333333,738.8888888889369,L,109
928.1083333333333,750.0,L,109
928.8305555555555,722.2222222221717,L,109
929.5222222222222,691.6666666667197,L,109
930.2166666666667,694.4444444444571,L,109
930.9138888888889,697.2222222221944,L,109
931.6083333333333,694.4444444444571,L,109
932.1583333333333,549.9999999999545,V,109
933.0388888888889,880.5555555555884,L,109
933.7638888888889,725.0000000000227,L,109
934.5194444444444,755.5555555554747,L,109
935.2194444444444,700.0000000000455,L,109
935.9027777777778,683.333333333394,L,109
936.5944444444444,691.666666666606,L,109
937.3111111111111,716.666666666697,L,109
938.0111111111111,699.9999999999318,L,109
938.7138888888888,702.7777777777828,L,109
939.4555555555555,741.6666666666742,L,109
940.1833333333333,727.7777777777601,L,109
940.925,741.6666666666742,L,109
941.6277777777777,702.7777777777828,L,109
942.3138888888889,686.1111111111313,L,109
943.0083333333333,694.4444444444571,L,109
943.7388888888889,730.5555555556111,L,109
944.4611111111111,722.2222222221717,L,109
945.1805555555555,719.4444444444343,L,109
945.9361111111111,755.5555555555884,L,109
946.6638888888889,727.7777777777601,L,109
947.3916666666667,727.7777777777601,L,109
948.0972222222222,705.5555555555202,L,109
948.7888888888889,691.6666666667197,L,109
949.4833333333333,694.4444444444571,L,109
950.2333333333333,750.0,L,109
950.9777777777778,744.4444444444116,L,109
951.7055555555555,727.7777777777601,L,109
952.4472222222222,741.6666666666742,L,109
953.1694444444445,722.2222222222854,L,109
953.8861111111111,716.6666666665833,L,109
954.5916666666667,705.5555555556339,L,109
955.2888888888889,697.2222222221944,L,109
955.9916666666667,702.7777777777828,L,109
956.7611111111111,769.4444444443889,L,109
957.5194444444444,758.3333333333258,L,109
958.2444444444444,725.0000000000227,L,109
958.9722222222222,727.7777777777601,L,109
959.675,702.7777777777828,L,109
960.3972222222222,722.2222222222854,L,109
961.0972222222222,699.9999999999318,L,109
961.7972222222222,700.0000000000455,L,109
